"Unnamed: 0","Sector","CourseName","Duration","Minimum Education","Language","Module","TopicName","URL"
12980,"Education","M.Ed 4th Sem Educational Policy, Economics and Planning","21hrs 5min","12th","English/Hindi","Module 1: Introduction to Educational Policy","Types of Educational Policy | National State and Institutional Level","https://www.youtube.com/watch?v=7IRBugvsBy4"
12981,"Education","M.Ed 4th Sem Educational Policy, Economics and Planning","","12th","English/Hindi","Module 1: Introduction to Educational Policy","Types of Educational Policy | Long term and Short term","https://www.youtube.com/watch?v=dN1GZ0Rnf1I"
12982,"Education","M.Ed 4th Sem Educational Policy, Economics and Planning","","12th","English/Hindi","Module 1: Introduction to Educational Policy","Need and Importance of educational Policy at Secondary Level | Educational Policy  Planning","https://www.youtube.com/watch?v=F85KkZ9QmRs"
12983,"Education","M.Ed 4th Sem Educational Policy, Economics and Planning","","12th","English/Hindi","Module 2: Educational Policy and National Development","linkage between Educational Policy and National Development at secondary level","https://www.youtube.com/watch?v=_oCIleFyHAA"
12984,"Education","M.Ed 4th Sem Educational Policy, Economics and Planning","","12th","English/Hindi","Module 2: Educational Policy and National Development","Education as Consumption | Educational Policy, Economics and Planning | M.Ed","https://www.youtube.com/watch?v=YSPu8Oa73xE"
12985,"Education","M.Ed 4th Sem Educational Policy, Economics and Planning","","12th","English/Hindi","Module 3: Economics of Education and Planning","Education as Investment | Education Policy, Economics and Planning","https://www.youtube.com/watch?v=oIdoid0qyrw"
12986,"Education","M.Ed 4th Sem Educational Policy, Economics and Planning","","12th","English/Hindi","Module 3: Economics of Education and Planning","Education and Economic Development |Educational Policy , Economics and Planning","https://www.youtube.com/watch?v=J01OywJt82c"
12987,"Education","M.Ed 4th Sem Educational Policy, Economics and Planning","","12th","English/Hindi","Module 3: Economics of Education and Planning","Financing of education in India : Center- National Relationship","https://www.youtube.com/watch?v=yXyyAc5XiZQ"
12988,"Education","M.Ed 4th Sem Educational Policy, Economics and Planning","","12th","English/Hindi","Module 4: Financing Education in India","Mobilization of Resources | Economics of Education","https://www.youtube.com/watch?v=LVnUuDjiN9w"
12989,"Education","M.Ed 4th Sem Educational Policy, Economics and Planning","","12th","English/Hindi","Module 4: Financing Education in India","Goals of Education Planning","https://www.youtube.com/watch?v=tmzup_AdM58"
12990,"Education","M.Ed 4th Sem Educational Policy, Economics and Planning","","12th","English/Hindi","Module 5: Educational Planning and Manpower Development","Principles of Education Planning at Secondary level","https://www.youtube.com/watch?v=EYeKr72LlWU"
12991,"Education","M.Ed 4th Sem Educational Policy, Economics and Planning","","12th","English/Hindi","Module 5: Educational Planning and Manpower Development","Approaches of Educational Planning ( Secondary Level )","https://www.youtube.com/watch?v=gWmo1RD8-kY"
12992,"Education","M.Ed 4th Sem Educational Policy, Economics and Planning","","12th","English/Hindi","Module 5: Educational Planning and Manpower Development","Education Planning in India since Independence at Secondary Level","https://www.youtube.com/watch?v=cQiRfWQsOPE"
12993,"Education","M.Ed 4th Sem Educational Policy, Economics and Planning","","12th","English/Hindi","Module 6: Educational Planning in India","Concept of Manpower Planning | Educational Policy, Economics and Planning","https://www.youtube.com/watch?v=ZkczoBYLxp4"
12994,"Education","M.Ed 4th Sem Educational Policy, Economics and Planning","","12th","English/Hindi","Module 6: Educational Planning in India","Forecasting man power need | Education and Man power Planning | M.ed","https://www.youtube.com/watch?v=2KgqvmorwOs"
12995,"Education","M.Ed 4th Sem Educational Policy, Economics and Planning","","12th","English/Hindi","Module 7:  Exam Preparation and Success Strategies","Education and Manpower Planning | Techniques of manpower planning | M.ed","https://www.youtube.com/watch?v=pBY-PDrOd2c"
12996,"Education","M.Ed 4th Sem Educational Policy, Economics and Planning","","12th","English/Hindi","Module 7:  Exam Preparation and Success Strategies","Limitations of Manpower Forecasting | Educational Policy, Economics and Planning","https://www.youtube.com/watch?v=OpNILzkUq-8"
12997,"Education","M.Ed 4th Sem Educational Policy, Economics and Planning","","12th","English/Hindi","Module 7:  Exam Preparation and Success Strategies","School budgetary and Accounting Procedure","https://www.youtube.com/watch?v=DAddPLj47_k"
12998,"Education","M.Ed 4th Sem Educational Policy, Economics and Planning","","12th","English/Hindi","Module 7:  Exam Preparation and Success Strategies","Central and State Grants in Education","https://www.youtube.com/watch?v=LE5VUwGnjUQ"
12999,"Education","M.Ed 4th Sem Educational Policy, Economics and Planning","","12th","English/Hindi","Module 7:  Exam Preparation and Success Strategies","Financial estimates by Tapas Mazumdar Committee | Education Policy and Planning","https://www.youtube.com/watch?v=GI4iZoDlwz4"
13000,"Education","M.Ed 4th Sem Educational Policy, Economics and Planning","","12th","English/Hindi","Module 7:  Exam Preparation and Success Strategies","Cost Analysis in Education | Economics of Education","https://www.youtube.com/watch?v=qhDQ6nKLtSI"
13001,"Education","M.Ed 4th Sem Educational Policy, Economics and Planning","","12th","English/Hindi","Module 7:  Exam Preparation and Success Strategies","Forecasting Manpower Needs in Education | Education and Manpower Planning","https://www.youtube.com/watch?v=nMjEzQlC7wk"
13002,"Education","M.Ed 4th Sem Educational Policy, Economics and Planning","","12th","English/Hindi","Module 7:  Exam Preparation and Success Strategies","Simple Strategy for B.ED M.ED Exams. Don't Panic and Follow this.","https://www.youtube.com/watch?v=jtYhE5_lCpE"
13003,"Education","M.Ed 4th Sem Educational Policy, Economics and Planning","","12th","English/Hindi","Module 7:  Exam Preparation and Success Strategies","Concept and Need of Education Planning | Education Policy and Planning","https://www.youtube.com/watch?v=s7tq6BbOqts"
